website_id,page_path,active_users,sessions,page_views,engaged_sessions,engagement_rate,average_session_duration,screen_page_views_per_user,first_visit,page_view,scroll,session_start,user_engagement,performance_label,performance_score
5,/voyages,1,13,14,1,0.6275225590273849,122.49850239651396,1.072892594442014,0.0,0.0,0.0,0.0,0.0,0,9.43
5,/cabinet,7,8,11,4,0.701471628152051,66.31196944181069,2.244565267852429,0.0,0.0,0.0,0.0,0.0,0,4.17
6,/travel_agency,2,2,2,0,0.0,0.0,1.0853850342369082,0.0,0.0,0.0,0.0,0.0,0,7.08
5,/cabinet/appointments.html,2,3,9,2,0.7558158879172675,5.3326678940788845,2.7267908120293605,0.0,0.0,0.0,0.0,0.0,1,83.88
5,/voyages,1,1,1,1,1.0,121.26666040462248,1.0186819463176209,0.0,0.0,0.0,0.0,0.0,0,1.78
1,/,11,5,13,5,0.4546708263364187,148.28681869790984,5.084539242545449,4.0,78.0,47.0,15.0,56.0,0,4.39
1,/page2,5,17,27,16,0.7899509434171591,28.81154585542368,4.645647825706049,1.0,33.0,23.0,1.0,16.0,1,99.86
4,/,7,10,12,3,0.3328571428571428,167.4385714285714,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0,0.93
5,/cabinet,8,6,10,3,0.5238688933957111,60.23219436043863,2.1510485941897453,0.0,0.0,0.0,0.0,0.0,0,0.28
3,/page3,8,11,16,11,0.9710758208335492,5.418657086311083,2.7745857274332764,0.0,23.0,14.0,1.0,15.0,0,8.55
4,/,7,13,12,2,0.3170314048522547,161.0160109500557,1.0734007497560345,0.0,0.0,0.0,0.0,0.0,0,5.94
5,/cabinet/appointments.html,4,3,8,2,0.7646894140229745,5.160976536449315,3.060138692770194,0.0,0.0,0.0,0.0,0.0,0,9.56
6,/travel_agency,3,2,2,0,0.0,0.0,1.0146012632576322,0.0,0.0,0.0,0.0,0.0,0,5.3
1,/page3,7,14,25,8,0.7438386969552312,121.76451726161086,3.3653109514482487,0.0,11.0,12.0,0.0,11.0,1,99.44
3,/page3,10,6,13,6,0.4699218435672505,7.709678664733284,2.47238906421477,0.0,15.0,19.0,1.0,13.0,0,0.3
4,/page,4,6,6,3,0.7097023069800226,8.402639070782463,1.423758209336705,0.0,0.0,0.0,0.0,0.0,0,1.06
1,/,11,11,22,11,0.5619523273905019,95.91837738114188,5.259973501023333,4.0,87.0,48.0,18.0,63.0,1,98.07
1,/,12,35,117,17,0.3016914965602116,118.99422804318152,5.902462371917554,6.0,51.0,35.0,17.0,66.0,0,1.03
5,/cabinet/appointments.html,4,10,20,2,0.494978904523794,7.833181780245975,3.044889300195196,0.0,0.0,0.0,0.0,0.0,0,2.54
3,/page3,10,10,28,10,0.6365664247596812,7.670270636781446,2.5249310547890165,0.0,16.0,18.0,1.0,12.0,1,98.91
5,/cabinet,9,6,7,2,0.6363055710484437,54.58168060094312,2.118832023074295,0.0,0.0,0.0,0.0,0.0,0,0.17
5,/cabinet/blog.html,2,6,7,2,0.3272147881725488,25.664111653605733,0.7773590103675662,0.0,0.0,0.0,0.0,0.0,0,3.24
1,/page5,6,14,21,12,0.5859203714299267,43.88896665027836,4.798948472227804,0.0,24.0,22.0,1.0,20.0,1,99.79
5,/,3,3,7,2,0.8877706305971467,453.2490186211981,2.411212191741813,0.0,0.0,0.0,0.0,0.0,0,7.83
1,/page2,9,12,48,12,0.7382780681472636,23.97216424580129,4.929269860659864,1.0,21.0,25.0,1.0,23.0,1,99.27
5,/cabinet/appointments.html,4,4,6,2,0.7977813869858255,5.739251254458288,2.888564598136048,0.0,0.0,0.0,0.0,0.0,0,1.48
5,/cabinet/about.html,2,2,7,2,0.9464267825600312,7.037183717313184,3.2678629352305792,0.0,0.0,0.0,0.0,0.0,0,2.3
5,/cabinet,10,9,7,3,0.6344218989827254,56.61774633925445,2.124540301009442,0.0,0.0,0.0,0.0,0.0,0,0.51
3,/page2,11,20,42,20,0.911721443185231,43.48649002577856,3.888710632975727,0.0,42.0,26.0,3.0,33.0,1,97.0
5,/cabinet/faq.html,2,1,3,1,0.9108820255500356,9.856887507503105,2.2185038979015586,0.0,0.0,0.0,0.0,0.0,0,10.08
3,/page3,9,10,21,10,0.8766659176110918,4.992357358464778,3.006790900301928,0.0,16.0,23.0,1.0,17.0,1,99.27
1,/page5,8,9,34,9,0.7565911055040585,43.19938378828677,4.685222410287432,0.0,18.0,19.0,1.0,18.0,0,11.42
1,/page5,7,12,29,10,0.7972000672376578,34.04977773056051,4.98404658897262,0.0,16.0,23.0,1.0,20.0,1,99.87
5,/,3,2,6,2,0.9455556683235604,392.9385814043629,2.4821645870840445,0.0,0.0,0.0,0.0,0.0,1,78.75
5,/cabinet/doctors.html,4,5,8,3,0.6826528753390064,4.082572954895394,2.184906029185256,0.0,0.0,0.0,0.0,0.0,0,7.6
3,/page3,9,12,26,9,0.9578615702083916,6.673937926981932,2.3954657601128604,0.0,24.0,15.0,1.0,11.0,1,98.53
3,/page2,7,24,45,13,0.9754774615337436,30.466946977679523,4.588230708769967,0.0,45.0,37.0,4.0,39.0,1,99.9
4,/,6,12,9,3,0.3586563612857869,181.6305685584599,1.1467555899221995,0.0,0.0,0.0,0.0,0.0,0,0.91
5,/cabinet,9,9,29,4,0.4599618923948331,66.04380551363036,1.886097133712877,0.0,0.0,0.0,0.0,0.0,0,0.39
4,/,6,9,10,3,0.3405954489411521,165.7184951555277,1.1400930797890156,0.0,0.0,0.0,0.0,0.0,0,0.79
3,/,16,11,24,11,0.5173098607382196,181.63641394388424,4.716766985469381,3.0,72.0,54.0,23.0,79.0,1,99.27
5,/cabinet/doctors.html,3,5,10,2,0.6711851833690715,5.412410058967393,2.4549413343476525,0.0,0.0,0.0,0.0,0.0,0,1.3
6,/travel_agency,2,14,28,0,0.6528157370618406,0.0,0.984526640857294,0.0,0.0,0.0,0.0,0.0,1,96.67
3,/page2,9,24,49,17,0.9602926565589452,51.965149138311006,3.686745901337332,0.0,30.0,38.0,4.0,24.0,1,99.69
5,/cabinet/contact.html,3,2,7,2,0.9785917613273364,10.207576926042776,3.379690677553401,0.0,0.0,0.0,0.0,0.0,0,2.57
5,/cabinet/appointments.html,3,3,11,2,0.6754761447276756,7.960639768083222,2.882084724991325,0.0,0.0,0.0,0.0,0.0,0,1.14
1,/,12,26,93,18,0.2888960241569549,134.29870840975863,5.810834241983652,6.0,55.0,62.0,18.0,48.0,0,2.37
3,/page3,7,13,27,13,0.9852359866730046,4.811075960560731,2.4246360492115717,0.0,18.0,16.0,1.0,18.0,1,99.2
5,/voyages,1,6,23,1,0.4315686498255784,141.74234003549495,0.9786722434678315,0.0,0.0,0.0,0.0,0.0,0,6.7
3,/page5,9,14,42,14,0.8266011863434901,182.90872529983963,4.420030891712391,0.0,24.0,21.0,2.0,24.0,0,24.96
3,/page5,10,20,42,16,0.8006121218239953,173.4379378504522,5.171502350225205,0.0,22.0,30.0,2.0,20.0,1,98.7
5,/,2,10,28,3,0.5013243990204541,268.24137915010795,2.767831412238442,0.0,0.0,0.0,0.0,0.0,1,98.9
3,/page3,8,13,22,12,0.9285714285714286,6.151428571428572,2.642857142857143,0.0,19.0,18.0,1.0,15.0,1,99.44
1,/page4,7,10,27,10,0.7498757273236867,56.76793293934968,3.659920651081132,0.0,16.0,10.0,1.0,9.0,1,99.64
5,/voyages,1,1,1,1,0.7112851487721853,103.03331786467167,0.9586360251870132,0.0,0.0,0.0,0.0,0.0,0,3.32
3,/page5,7,22,31,18,0.948637620170779,191.54475386629875,4.209437323486436,0.0,26.0,32.0,2.0,23.0,1,99.73
5,/,2,4,8,3,0.9655132587844252,308.99493641936044,2.5574224746630145,0.0,0.0,0.0,0.0,0.0,0,1.79
5,/cabinet/blog.html,2,9,7,3,0.3176328582231652,23.455850098899795,0.7687431830960335,0.0,0.0,0.0,0.0,0.0,0,2.19
4,/page,3,7,4,3,0.7173748089931447,11.103197517551814,1.6239060993824008,0.0,0.0,0.0,0.0,0.0,0,4.56
3,/page2,9,14,35,13,0.904159647093448,31.24497300819984,3.780463897333018,0.0,49.0,31.0,5.0,22.0,1,99.6
5,/,4,3,5,3,1.0,439.8178407921995,2.6431984866464164,0.0,0.0,0.0,0.0,0.0,0,0.87
5,/voyages,1,1,1,1,1.0,89.56626280417142,0.9891044637894468,0.0,0.0,0.0,0.0,0.0,0,0.56
3,/page4,9,17,33,17,1.0,65.90678126161485,3.669484737463293,0.0,25.0,11.0,0.0,21.0,1,99.98
4,/details,2,3,5,3,0.9641424329968588,566.2492196940487,1.7673248671847477,0.0,0.0,0.0,0.0,0.0,0,0.41
5,/,3,9,28,3,0.6017567212714418,328.92314049662593,2.79183815176907,0.0,0.0,0.0,0.0,0.0,0,4.7
5,/voyages,1,1,1,1,1.0,105.00187071357688,1.0052678495484084,0.0,0.0,0.0,0.0,0.0,0,0.74
5,/cabinet,10,8,9,3,0.6297725844568397,56.5766802987334,1.8572664341631744,0.0,0.0,0.0,0.0,0.0,0,0.58
5,/cabinet/about.html,2,2,7,2,0.9808440087786432,9.740532607183209,3.428943413026751,0.0,0.0,0.0,0.0,0.0,0,1.93
3,/,20,52,124,25,0.4790933892094101,150.74306101482273,5.275299731405833,3.0,75.0,65.0,22.0,90.0,0,6.45
6,/travel_agency,2,2,2,0,0.0,0.0,0.9243947923940674,0.0,0.0,0.0,0.0,0.0,0,1.82
5,/cabinet/appointments.html,3,4,8,3,0.5906195413058496,8.082521508742923,2.5366094352467843,0.0,0.0,0.0,0.0,0.0,0,0.27
1,/page5,6,14,29,11,0.6031457237373021,32.4813900982632,4.886043030009176,0.0,17.0,26.0,1.0,22.0,1,99.97
1,/page2,5,11,25,11,0.4260775044851048,17.519390439889612,4.131410105324413,1.0,32.0,30.0,1.0,22.0,0,4.15
1,/page4,6,16,24,11,0.8596368400775364,90.44485819235496,3.502143811507807,0.0,19.0,11.0,1.0,8.0,1,99.95
5,/cabinet/blog.html,3,9,7,2,0.3026852108490258,27.669712982906965,0.8346506316344958,0.0,0.0,0.0,0.0,0.0,0,1.79
4,/,9,14,15,3,0.6057138306474042,158.1032126405761,1.222194726033628,0.0,0.0,0.0,0.0,0.0,0,3.56
3,/page2,10,14,42,14,0.8472178798059732,33.60016048641013,4.057898254491192,0.0,38.0,32.0,4.0,29.0,1,99.65
4,/,8,11,16,3,0.6762312548908226,200.1140746905447,1.2766294502225652,0.0,0.0,0.0,0.0,0.0,0,5.72
3,/page2,9,8,14,8,0.4241846215508805,48.344353052148165,4.214212444851482,0.0,42.0,40.0,4.0,27.0,0,3.37
1,/page3,5,9,19,8,0.6042924481714733,113.67507050435512,3.874095658621015,0.0,14.0,8.0,0.0,10.0,0,0.27
5,/,3,13,11,3,0.4057130227822875,271.2813501245961,2.5644177016450174,0.0,0.0,0.0,0.0,0.0,0,6.03
5,/cabinet/about.html,2,12,29,2,0.3085264204839157,9.3587440739317,3.290196079422496,0.0,0.0,0.0,0.0,0.0,0,2.27
3,/page5,7,8,28,8,0.4111665113707988,171.00450907569606,4.126344727789601,0.0,30.0,33.0,2.0,21.0,0,7.31
1,/,10,29,92,15,0.295,125.1325,5.20875,5.0,70.0,49.0,18.0,56.0,0,1.12
5,/cabinet/appointments.html,3,3,9,2,0.7442751651840913,4.44734376987708,2.6313999874724803,0.0,0.0,0.0,0.0,0.0,0,19.16
4,/page,4,11,28,3,0.6557291252707357,12.357041996067238,1.5140053396622233,0.0,0.0,0.0,0.0,0.0,1,99.72
3,/page3,8,14,19,14,0.9768581726358184,5.4597546530758345,2.64991531109608,0.0,24.0,20.0,1.0,13.0,0,3.41
5,/voyages,1,1,1,1,0.967805709948782,126.50774965411765,1.0118449556595168,0.0,0.0,0.0,0.0,0.0,0,2.5
5,/voyages,1,6,20,1,0.6399841145754646,124.7846176225866,0.9208044256850176,0.0,0.0,0.0,0.0,0.0,0,8.02
4,/details,4,5,22,4,0.6561597980575611,540.8839769907958,1.8476787999607256,0.0,0.0,0.0,0.0,0.0,0,11.66
1,/page4,7,16,32,9,0.5505324563097609,55.5254865787273,3.823919912106682,0.0,13.0,10.0,1.0,11.0,1,99.76
5,/cabinet/faq.html,2,2,4,2,1.0,7.285826032620904,2.0721183788052087,0.0,0.0,0.0,0.0,0.0,0,0.69
3,/page4,9,10,22,10,0.4952166550083655,61.37344408662579,3.1639050440261225,0.0,26.0,9.0,0.0,19.0,0,12.95
3,/page4,9,13,34,13,0.954694903074996,81.57292363142972,3.064783853292645,0.0,25.0,11.0,0.0,18.0,1,99.79
5,/cabinet/faq.html,1,5,23,2,0.4076343667476658,7.392907197149102,2.187130284216225,0.0,0.0,0.0,0.0,0.0,0,0.93
1,/page2,9,11,26,10,0.734166945698179,16.66363407020967,4.385764926370743,1.0,22.0,23.0,1.0,18.0,0,17.31
5,/voyages,1,1,1,1,1.0,119.53773255429682,1.0612743614106632,0.0,0.0,0.0,0.0,0.0,0,1.77
1,/page4,6,11,32,11,0.8018040739521203,74.7024255738772,3.8639831020406463,0.0,24.0,10.0,1.0,13.0,1,99.37
3,/page2,11,17,32,17,0.6447037815899522,52.53623557412742,4.21820221004841,0.0,45.0,28.0,5.0,29.0,1,99.49
5,/cabinet/faq.html,3,1,4,1,0.8922952911613242,9.10951118683512,1.8374720063492485,0.0,0.0,0.0,0.0,0.0,1,84.23
1,/page2,8,16,45,10,0.8472427698975825,18.93335755296465,4.0459301385806326,1.0,31.0,27.0,1.0,18.0,1,99.95
3,/page2,12,23,39,22,0.9274570466506232,51.476954837432885,4.352464044132465,0.0,37.0,33.0,4.0,28.0,1,99.64
1,/page3,6,11,16,11,0.610074674040261,128.44956983670292,3.718925955848384,0.0,9.0,14.0,0.0,7.0,0,5.6
3,/page2,7,14,46,14,0.8596246799825384,42.3276108878796,4.6412158600549365,0.0,30.0,23.0,3.0,32.0,1,99.18
5,/cabinet/about.html,3,2,7,1,1.0,7.908376952562649,3.327997615449781,0.0,0.0,0.0,0.0,0.0,0,1.8
1,/page4,7,15,34,13,0.7826441117084527,71.1134663472045,3.9734467855095454,0.0,20.0,10.0,1.0,8.0,1,99.93
1,/page3,6,12,20,12,0.5486356310382945,91.24057267767355,3.726355627931513,0.0,14.0,9.0,0.0,13.0,1,99.78
1,/page4,6,11,32,9,0.6698224378953718,90.91001954718564,3.947719331984426,0.0,23.0,9.0,1.0,9.0,1,99.57
1,/,13,32,115,18,0.292017589774154,94.75609384104182,5.17074989278443,5.0,77.0,52.0,16.0,58.0,0,1.21
4,/page,4,7,6,3,0.7352312607007925,9.460951760042573,1.6512237752351728,0.0,0.0,0.0,0.0,0.0,0,1.43
1,/page5,7,9,26,9,0.7230924209468163,26.270497930221985,5.017053343648295,0.0,21.0,20.0,1.0,12.0,0,3.36
5,/cabinet/blog.html,1,9,17,2,0.5526628754228005,28.497008652005004,0.7911814451821394,0.0,0.0,0.0,0.0,0.0,0,3.42
5,/voyages,1,12,17,1,0.5417380986561843,148.90935342546942,1.014223638745607,0.0,0.0,0.0,0.0,0.0,1,92.51
1,/page4,9,5,17,5,0.5265484535616494,68.07858385258882,3.799356043313973,0.0,19.0,12.0,1.0,9.0,0,1.54
4,/,5,11,10,3,0.5166024252012852,136.78128814752876,1.1689515519748943,0.0,0.0,0.0,0.0,0.0,0,1.08
1,/page3,7,13,26,9,0.8408067085994047,117.0123952489834,3.886748733778804,0.0,14.0,13.0,0.0,10.0,0,18.03
1,/page4,6,15,31,14,0.8307988522670762,71.89288049758548,3.95249412571485,0.0,17.0,13.0,1.0,13.0,1,99.82
3,/page2,9,19,44,17,0.9042857142857142,40.90714285714286,4.071428571428571,0.0,40.0,32.0,4.0,31.0,1,98.83
5,/cabinet,10,6,11,4,0.6680326070429428,56.781299510155264,2.272814838874498,0.0,0.0,0.0,0.0,0.0,0,1.81
5,/voyages,1,1,1,1,1.0,136.02830223296831,1.019210700978865,0.0,0.0,0.0,0.0,0.0,0,2.49
1,/page2,7,15,47,10,0.8137967731226876,23.143482827460133,4.527313303092246,1.0,32.0,31.0,1.0,22.0,1,99.99
5,/cabinet/about.html,2,2,6,2,1.0,8.227317679893602,3.070490385107618,0.0,0.0,0.0,0.0,0.0,0,1.75
3,/page4,8,15,37,15,1.0,62.32938717404363,3.4731490140681847,0.0,25.0,10.0,0.0,22.0,1,99.9
3,/,14,61,156,31,0.5195214950018082,124.97469201672158,5.1282944287308485,2.0,71.0,84.0,21.0,85.0,1,98.81
1,/page4,5,14,29,12,0.816558026655433,82.99413945177841,4.074614824704712,0.0,23.0,11.0,1.0,8.0,1,99.41
6,/travel_agency,2,2,3,0,0.0,0.0,1.104859520448317,0.0,0.0,0.0,0.0,0.0,0,3.79
3,/,13,60,138,32,0.5111471292171331,155.70879268857905,5.223365978947391,3.0,98.0,70.0,20.0,73.0,1,98.73
1,/page5,4,9,20,9,0.3498589894394737,38.26963043638748,4.6142393579147205,0.0,27.0,23.0,1.0,14.0,0,1.24
6,/travel_agency,2,5,16,0,0.4183438543143059,0.0,1.1187968033646822,0.0,0.0,0.0,0.0,0.0,0,3.2
5,/cabinet,7,8,9,3,0.6506076132275959,54.38197247213167,1.867392892458719,0.0,0.0,0.0,0.0,0.0,0,1.24
1,/page3,5,9,16,9,0.7361673297617035,133.668322081225,3.204505323363805,0.0,16.0,14.0,0.0,9.0,0,2.75
6,/travel_agency,1,2,2,0,0.0,0.0,1.1146623947256575,0.0,0.0,0.0,0.0,0.0,0,2.18
3,/page4,7,8,17,8,0.4413287895573148,72.36086728695871,3.126043377904683,0.0,29.0,14.0,0.0,13.0,1,94.85
1,/page5,4,11,12,10,0.6410448229890653,33.92670285640409,5.493144430613436,0.0,16.0,15.0,1.0,15.0,0,3.84
1,/,10,30,80,16,0.1645240585447306,90.39683333719664,5.759055167583999,5.0,54.0,50.0,20.0,46.0,0,2.34
5,/voyages,1,1,1,1,1.0,135.9239395654852,1.0639311186481244,0.0,0.0,0.0,0.0,0.0,0,1.96
1,/page3,6,11,21,11,0.7247031113210411,112.33649586384269,3.6804151243660246,0.0,14.0,13.0,0.0,9.0,1,99.74
5,/cabinet/faq.html,3,2,4,2,1.0,9.72354520637472,2.2003464004583653,0.0,0.0,0.0,0.0,0.0,0,1.66
1,/,9,37,111,18,0.2931528964279032,118.73719082576072,5.043902271479767,4.0,85.0,58.0,22.0,73.0,0,1.11
5,/cabinet/faq.html,2,2,5,2,0.9357412241865218,9.469164655740894,2.132602051740533,0.0,0.0,0.0,0.0,0.0,0,1.18
5,/cabinet/blog.html,2,6,8,2,0.3584135574816656,29.02513131913893,0.8082171712991447,0.0,0.0,0.0,0.0,0.0,0,6.36
4,/page,3,4,7,4,0.6839220244662585,11.46268715663842,1.4918275439524042,0.0,0.0,0.0,0.0,0.0,0,1.0
1,/,8,26,93,14,0.2826825192716845,133.5303594093089,4.869522161667831,5.0,64.0,48.0,20.0,46.0,1,89.3
3,/page5,7,16,36,16,0.9337610253886884,190.38047828189755,5.034818609189241,0.0,21.0,28.0,2.0,29.0,1,99.88
4,/details,2,2,5,2,1.0,454.8816287927373,1.6181279959462247,0.0,0.0,0.0,0.0,0.0,0,1.59
6,/travel_agency,2,1,2,0,0.0,0.0,1.017056601023158,0.0,0.0,0.0,0.0,0.0,0,5.83
3,/page3,9,7,15,7,0.4620980803735174,6.209288481946752,2.7071141750689725,0.0,15.0,22.0,1.0,13.0,0,0.18
1,/,13,37,106,14,0.1718953808485057,145.940551874374,5.415022033952843,5.0,87.0,38.0,18.0,40.0,0,2.61
4,/,6,13,10,3,0.4617661932299798,179.49428253675995,1.1257779984146448,0.0,0.0,0.0,0.0,0.0,0,1.18
5,/voyages,1,14,14,1,0.52182288771011,148.08276535857678,1.0610603502064957,0.0,0.0,0.0,0.0,0.0,1,96.88
5,/cabinet,7,8,7,2,0.6948700579057941,62.70115318542207,2.0114342045295435,0.0,0.0,0.0,0.0,0.0,0,0.58
3,/page2,8,24,42,15,0.8229632144490288,29.930085564694043,4.368654314088559,0.0,33.0,34.0,4.0,32.0,1,99.76
4,/details,4,7,10,3,0.6882144255009451,531.6079916021,1.5812953416767543,0.0,0.0,0.0,0.0,0.0,0,8.49
5,/cabinet/doctors.html,3,7,18,2,0.5804102880970199,4.17079532787852,2.096896600378081,0.0,0.0,0.0,0.0,0.0,0,4.19
5,/cabinet/contact.html,2,9,14,2,0.4411644435892073,6.495584397301465,3.3332741184098222,0.0,0.0,0.0,0.0,0.0,0,0.33
6,/travel_agency,2,2,2,0,0.0,0.0,1.0360634773377158,0.0,0.0,0.0,0.0,0.0,0,7.48
5,/cabinet/contact.html,2,2,6,2,1.0,8.43,3.0,0.0,0.0,0.0,0.0,0.0,0,1.75
5,/cabinet/doctors.html,4,3,8,3,0.6427987483750413,5.018983854236076,2.166991411699951,0.0,0.0,0.0,0.0,0.0,0,3.25
4,/page,5,10,13,4,0.4841389672613957,13.72864638065028,1.5104680088204194,0.0,0.0,0.0,0.0,0.0,0,2.0
3,/page4,10,9,16,9,0.4577479451907481,53.30507511328477,3.584392074925405,0.0,23.0,11.0,0.0,22.0,0,3.97
3,/page4,11,11,26,11,0.4813426760141764,55.74003707305859,3.821525658506634,0.0,22.0,11.0,0.0,18.0,0,3.3
1,/page2,5,13,32,13,0.7601169056898557,24.903704522289672,4.401344388898641,1.0,31.0,24.0,1.0,19.0,1,99.96
1,/,8,13,24,13,0.5072183372506586,94.25249188321284,4.844965523398813,5.0,58.0,45.0,18.0,62.0,1,99.65
3,/page4,10,18,29,16,0.9628324127673944,91.06682955758994,3.049480498294084,0.0,22.0,14.0,0.0,15.0,1,99.87
3,/page2,7,20,37,15,0.9126880734039724,38.87471446336856,3.8273724867082297,0.0,38.0,37.0,5.0,23.0,0,26.99
3,/page2,8,15,33,15,0.9799558983250362,44.583583473510615,3.769566866911563,0.0,45.0,37.0,3.0,22.0,1,99.84
3,/page4,7,13,42,13,0.966975658027397,74.47410451790492,3.784838988968113,0.0,32.0,15.0,0.0,14.0,0,23.18
3,/page4,7,18,33,17,0.9621430656622896,72.05820033132782,3.7405582399462376,0.0,25.0,12.0,0.0,17.0,1,99.94
5,/,4,14,13,2,0.4805019373823972,435.93589833106273,2.606676984419986,0.0,0.0,0.0,0.0,0.0,1,95.61
3,/page2,7,25,35,22,0.9906051992327318,48.118698347491474,4.33548408640489,0.0,49.0,28.0,4.0,33.0,1,99.83
4,/page,4,6,6,3,0.75,10.7475,1.5,0.0,0.0,0.0,0.0,0.0,0,1.78
1,/page4,5,16,27,14,0.8628944328312665,55.34599049155443,4.1472049057621065,0.0,19.0,12.0,1.0,8.0,1,99.77
3,/page4,6,10,26,10,0.4548593580264617,67.93725752817102,3.394403465485728,0.0,31.0,11.0,0.0,17.0,0,9.71
4,/,7,12,16,3,0.3208941734290688,208.2922396935882,1.0832120368788918,0.0,0.0,0.0,0.0,0.0,0,3.06
5,/cabinet,8,8,13,3,0.6557068038836628,51.26053241560877,2.274539801591408,0.0,0.0,0.0,0.0,0.0,0,8.3
3,/,17,11,12,11,0.5229013160127978,142.18125430825944,4.447105915514249,3.0,94.0,48.0,23.0,93.0,0,7.66
4,/page,4,11,20,4,0.4206970026131378,10.659746413731233,1.46191899793041,0.0,0.0,0.0,0.0,0.0,0,2.19
5,/cabinet/about.html,2,2,5,2,0.9075494633934869,10.546417240669117,2.872471061550776,0.0,0.0,0.0,0.0,0.0,0,12.78
4,/,7,10,10,4,0.359459125308524,195.7624044679171,1.084388274528174,0.0,0.0,0.0,0.0,0.0,0,1.72
4,/details,3,3,6,3,1.0,332.0568577276993,1.881284722232531,0.0,0.0,0.0,0.0,0.0,0,0.36
5,/,4,11,10,3,0.6258958579117555,388.99642908560224,2.49900029163089,0.0,0.0,0.0,0.0,0.0,1,95.59
5,/cabinet/contact.html,2,11,12,2,0.6712998542597619,7.233295469272661,2.7029469910666637,0.0,0.0,0.0,0.0,0.0,0,1.44
1,/page4,5,13,36,11,0.7262393620119859,53.92750211814892,3.6888877529508544,0.0,14.0,13.0,1.0,10.0,1,99.87
5,/cabinet/about.html,2,8,22,2,0.6887050400314834,9.592946314010517,2.805583755009174,0.0,0.0,0.0,0.0,0.0,0,1.25
4,/details,2,3,5,3,0.7101508877085068,486.48456081149885,1.5472446231469053,0.0,0.0,0.0,0.0,0.0,0,1.92
6,/travel_agency,2,2,2,0,0.0,0.0,1.142310532614509,0.0,0.0,0.0,0.0,0.0,0,2.29
4,/,9,12,9,3,0.3413755386671135,144.85347355828603,1.288453341443936,0.0,0.0,0.0,0.0,0.0,0,0.45
1,/page4,9,15,25,14,0.7650433917463889,91.83265809105528,3.4341368611310417,0.0,19.0,8.0,1.0,8.0,1,99.68
3,/,13,6,18,6,0.4572177962772684,103.26967667320338,4.634141856653585,3.0,91.0,84.0,22.0,84.0,0,4.91
5,/cabinet,8,7,12,3,0.5983319391953085,51.17513717519882,2.28995721639119,0.0,0.0,0.0,0.0,0.0,0,4.38
5,/cabinet/faq.html,3,5,27,2,0.5002739122471394,10.644873260488072,2.135201445508182,0.0,0.0,0.0,0.0,0.0,0,0.38
3,/page4,11,16,36,12,0.7280684183469908,92.11744907903942,3.786704870863464,0.0,20.0,11.0,0.0,20.0,1,99.1
1,/page2,7,16,35,15,0.8694987223630424,28.950676626793644,4.354652324259442,1.0,34.0,30.0,1.0,25.0,1,99.96
1,/page3,7,8,19,8,0.812817956751275,102.17628954042873,3.606513790806686,0.0,12.0,9.0,0.0,8.0,0,0.79
4,/page,3,6,5,3,0.692690801231135,11.746637712802375,1.4562361979991385,0.0,0.0,0.0,0.0,0.0,0,0.76
4,/page,3,7,6,3,0.7420820611190678,9.52053888646345,1.531053784998139,0.0,0.0,0.0,0.0,0.0,0,2.18
3,/page5,9,14,20,11,0.5082418934134008,165.46017934509456,4.866227983750429,0.0,34.0,23.0,2.0,23.0,1,99.5
1,/page3,7,11,15,9,0.8028338629415539,90.21347995350496,3.4567985648080333,0.0,9.0,11.0,0.0,10.0,0,2.63
1,/page3,5,13,17,8,0.8741354932512639,102.25409219322152,3.7289283065747534,0.0,11.0,9.0,0.0,12.0,0,2.32
3,/page5,6,14,20,11,0.698685717886812,272.7907806277874,4.314153069936985,0.0,23.0,31.0,2.0,25.0,1,98.79
1,/page2,9,13,18,13,0.4559314786432764,26.42932168094365,3.939860390194111,1.0,31.0,21.0,1.0,15.0,0,3.57
4,/page,4,8,7,2,0.7866190028571556,12.719405296131676,1.451770570588787,0.0,0.0,0.0,0.0,0.0,0,2.72
1,/page2,7,14,39,14,0.5285419183103134,25.298854988624477,4.663194949424514,1.0,25.0,31.0,1.0,20.0,1,99.96
3,/page3,9,13,24,10,0.8566708776198155,6.50735252167265,2.6988127165472027,0.0,18.0,14.0,1.0,14.0,1,99.6
6,/travel_agency,1,2,1,0,0.0,0.0,1.097285987823228,0.0,0.0,0.0,0.0,0.0,0,4.15
5,/voyages,1,10,14,1,0.5007082426931152,127.75055391187074,1.0343013890965749,0.0,0.0,0.0,0.0,0.0,0,7.23
5,/voyages,1,1,1,1,0.9438368691304664,134.30515742938758,1.04563792409615,0.0,0.0,0.0,0.0,0.0,0,3.81
5,/,3,3,7,3,0.9354963669982024,318.4967747176128,2.756706540769008,0.0,0.0,0.0,0.0,0.0,0,1.28
6,/travel_agency,3,2,1,0,0.0,0.0,0.9193718225339372,0.0,0.0,0.0,0.0,0.0,0,1.65
5,/,2,3,7,3,0.986368738462406,273.9866929377075,2.572841568993289,0.0,0.0,0.0,0.0,0.0,0,1.83
1,/page2,7,13,36,9,0.6506389836900048,16.63354639628109,4.223730217772611,1.0,30.0,22.0,1.0,14.0,1,99.62
4,/details,3,3,5,3,1.0,442.9533333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0,0.32
